ID,LineID,TeamID,ShiftID,Date,ProductionFBE,ReworkFBE,ScrapFBE
317838,2,2,NULL,21/6/2018,,0.5,
317839,1,3,NULL,21/6/2018,0,0.5,
317840,2,3,NULL,21/6/2018,0,0.5,0.5
317841,3,2,NULL,21/6/2018,,0.5,
317842,2,3,NULL,21/6/2018,328.91,0.5,0.5
317843,2,3,NULL,21/6/2018,346.64,0.5,0.5
317844,2,1,NULL,21/6/2018,,0.5,
317845,3,1,NULL,21/6/2018,0,0.5,
317846,2,2,NULL,21/6/2018,,0.5,
317847,3,1,NULL,21/6/2018,328.91,0.5,
317851,1,3,NULL,21/6/2018,346.64,0.5,
317852,2,2,NULL,21/6/2018,,0.5,
317853,1,3,NULL,21/6/2018,0,0.5,
317854,2,2,NULL,21/6/2018,,0.5,
317855,1,3,NULL,21/6/2018,328.91,0.5,
317859,3,1,NULL,21/6/2018,346.64,0.5,
317860,3,3,NULL,21/6/2018,,0.5,0.5
317861,1,3,NULL,21/6/2018,0,0.5,
317862,2,1,NULL,21/6/2018,,0.5,
317863,1,2,NULL,21/6/2018,,0.5,
317867,2,3,NULL,21/6/2018,346.64,0.5,0.5
317868,2,3,NULL,21/6/2018,0,0.5,0.5
317869,2,3,NULL,21/6/2018,0,0.5,0.5
317870,1,1,NULL,21/6/2018,,0.5,
317871,1,1,NULL,21/6/2018,,0.5,
317875,3,1,NULL,21/6/2018,346.64,0.5,
317876,3,3,NULL,21/6/2018,,0.5,0.5
317877,3,3,NULL,21/6/2018,,0.5,0.5
317878,2,2,NULL,21/6/2018,,0.5,
317879,2,2,NULL,21/6/2018,,0.5,
317883,1,3,NULL,21/6/2018,346.64,0.5,
317884,1,2,NULL,21/6/2018,,0.5,
317885,2,1,NULL,21/6/2018,,0.5,
317886,3,3,NULL,21/6/2018,,0.5,0.5
317887,2,3,NULL,21/6/2018,328.91,0.5,0.5
317891,3,2,NULL,21/6/2018,,0.5,
317892,1,1,NULL,21/6/2018,,0.5,
317894,1,2,NULL,21/6/2018,,0.5,
317848,3,3,NULL,21/6/2018,,0.5,0.5
317849,1,2,NULL,21/6/2018,,0.5,
317850,2,3,NULL,21/6/2018,2,1,0.5
317856,1,3,NULL,21/6/2018,45.49,0.5,0.5
317857,3,1,NULL,21/6/2018,29.5,0.5,
317858,1,1,NULL,21/6/2018,,0.5,
317864,2,1,NULL,21/6/2018,,0.5,
317865,1,1,NULL,21/6/2018,,0.5,
317866,3,2,NULL,21/6/2018,,0.5,
317872,2,3,NULL,21/6/2018,127.63,1,0.5
317873,3,2,NULL,21/6/2018,,0.5,
317874,2,1,NULL,21/6/2018,,0.5,
317880,3,3,NULL,21/6/2018,,0.5,0.5
317881,1,1,NULL,21/6/2018,,0.5,
317882,2,1,NULL,21/6/2018,,0.5,
317888,2,3,NULL,21/6/2018,179.62,1,0.5
317889,3,2,NULL,21/6/2018,,0.5,
317890,2,3,NULL,21/6/2018,177.9,1,0.5
317893,1,2,NULL,21/6/2018,,0.5,
317895,2,3,NULL,21/6/2018,0,1,0.5
317896,3,2,NULL,21/6/2018,,0.5,
317897,3,2,NULL,21/6/2018,,0.5,
317898,2,1,NULL,21/6/2018,,0.5,
317899,1,2,NULL,21/6/2018,,0.5,
317900,3,2,NULL,21/6/2018,,0.5,
317901,1,1,NULL,21/6/2018,,0.5,
317902,3,1,NULL,21/6/2018,198,0.5,
317903,2,1,NULL,21/6/2018,,0.5,
317904,3,3,NULL,21/6/2018,,0.5,0.5
317905,3,2,NULL,21/6/2018,,0.5,
317906,1,2,NULL,21/6/2018,,0.5,
317907,2,3,NULL,21/6/2018,226,1,0.5
317908,1,2,NULL,21/6/2018,,0.5,
317909,3,2,NULL,21/6/2018,,0.5,
317910,2,2,NULL,21/6/2018,,0.5,
317911,3,1,NULL,21/6/2018,292.59,0.5,
317912,3,3,NULL,21/6/2018,,0.5,0.5
317913,1,3,NULL,21/6/2018,289.84,0.5,0.5
317914,1,2,NULL,21/6/2018,,0.5,
317915,2,3,NULL,21/6/2018,0,1,0.5
317916,3,2,NULL,21/6/2018,,0.5,
317917,3,2,NULL,21/6/2018,,0.5,
317918,2,1,NULL,21/6/2018,,0.5,
317919,1,1,NULL,21/6/2018,,0.5,
317920,1,1,NULL,21/6/2018,,0.5,
317921,2,1,NULL,21/6/2018,,0.5,
317922,2,1,NULL,21/6/2018,,0.5,
317923,3,2,NULL,21/6/2018,,0.5,
317924,1,2,NULL,21/6/2018,,0.5,
317925,2,2,NULL,21/6/2018,,0.5,
317927,2,1,NULL,21/6/2018,,0.5,
317928,3,3,NULL,21/6/2018,,0.5,0.5
317930,2,1,NULL,21/6/2018,,0.5,
317932,2,3,NULL,21/6/2018,0,1,0.5
317933,2,3,NULL,21/6/2018,0,1,0.5
317935,3,2,NULL,21/6/2018,,0.5,
317936,3,2,NULL,21/6/2018,,0.5,
317938,2,1,NULL,21/6/2018,,0.5,
317940,2,1,NULL,21/6/2018,,0.5,
317942,1,1,NULL,21/6/2018,,0.5,
317944,3,2,NULL,21/6/2018,,0.5,
317945,1,1,NULL,21/6/2018,,0.5,
317947,2,3,NULL,21/6/2018,345.8,1,0.5
317949,1,2,NULL,21/6/2018,,0.5,
317951,1,3,NULL,21/6/2018,0,0.5,0.5
317953,2,2,NULL,21/6/2018,,0.5,
317954,1,1,NULL,21/6/2018,,0.5,
317956,1,3,NULL,21/6/2018,345.8,0.5,0.5
317958,1,3,NULL,21/6/2018,0,0.5,0.5
317960,2,1,NULL,21/6/2018,,0.5,
317962,3,1,NULL,21/6/2018,349.08,0.5,
317963,1,3,NULL,21/6/2018,337.5,0.5,0.5
317965,3,1,NULL,21/6/2018,345.8,0.5,
317967,1,3,NULL,21/6/2018,0,0.5,0.5
317969,1,2,NULL,21/6/2018,,0.5,
317971,3,2,NULL,21/6/2018,,0.5,
317972,3,3,NULL,21/6/2018,,0.5,0.5
317974,1,3,NULL,21/6/2018,345.8,0.5,0.5
317976,3,2,NULL,21/6/2018,,0.5,
317978,2,1,NULL,21/6/2018,,0.5,
317980,2,2,NULL,21/6/2018,,0.5,
317981,3,3,NULL,21/6/2018,,0.5,0.5
317983,3,1,NULL,21/6/2018,345.8,0.5,
317985,1,3,NULL,21/6/2018,0,0.5,0.5
317987,2,1,NULL,21/6/2018,,0.5,
317989,2,2,NULL,21/6/2018,,0.5,
317990,2,1,NULL,21/6/2018,,0.5,
317992,2,2,NULL,21/6/2018,,0.5,
317994,2,1,NULL,21/6/2018,,0.5,
317996,1,1,NULL,21/6/2018,,0.5,
317926,3,1,NULL,22/6/2018,3,1,
317929,3,3,NULL,22/6/2018,,,0.5
317931,2,1,NULL,22/6/2018,,1,
317934,3,2,NULL,22/6/2018,,1,
317937,2,2,NULL,22/6/2018,,1,
317939,1,3,NULL,22/6/2018,33,0.5,0.5
317941,2,2,NULL,22/6/2018,,1,
317943,2,1,NULL,22/6/2018,,1,
317946,3,1,NULL,22/6/2018,98.47,1,
317948,1,3,NULL,22/6/2018,86,0.5,0.5
317950,1,1,NULL,22/6/2018,,,
317952,2,1,NULL,22/6/2018,,1,
317955,2,3,NULL,22/6/2018,126.96,0.5,0.5
317957,1,1,NULL,22/6/2018,,,
317959,3,3,NULL,22/6/2018,,,0.5
317961,1,2,NULL,22/6/2018,,1,
317964,3,2,NULL,22/6/2018,,1,
317966,3,1,NULL,22/6/2018,112,1,
317968,2,2,NULL,22/6/2018,,1,
317970,2,3,NULL,22/6/2018,192.4,0.5,0.5
317973,1,3,NULL,22/6/2018,194.45,0.5,0.5
317975,2,3,NULL,22/6/2018,164.5,0.5,0.5
317977,3,1,NULL,22/6/2018,0,1,
317979,1,2,NULL,22/6/2018,,1,
317982,1,3,NULL,22/6/2018,227.94,0.5,0.5
317984,2,2,NULL,22/6/2018,,1,
317986,2,1,NULL,22/6/2018,,1,
317988,2,1,NULL,22/6/2018,,1,
317991,3,1,NULL,22/6/2018,257.93,1,
317993,1,3,NULL,22/6/2018,216,0.5,0.5
317995,3,1,NULL,22/6/2018,0,1,
317997,3,2,NULL,22/6/2018,,1,
317998,3,3,NULL,22/6/2018,,,0.5
317999,3,1,NULL,22/6/2018,292.92,1,
318000,3,3,NULL,22/6/2018,,,0.5
318001,2,2,NULL,22/6/2018,,1,
318002,2,1,NULL,22/6/2018,,1,
318003,2,1,NULL,22/6/2018,,1,
318004,1,2,NULL,22/6/2018,,1,
318005,3,1,NULL,22/6/2018,269,1,
318006,3,1,NULL,22/6/2018,0,1,
318007,3,1,NULL,22/6/2018,0,1,
318008,2,2,NULL,22/6/2018,,1,
318009,1,3,NULL,22/6/2018,347.91,0.5,0.5
318010,2,1,NULL,22/6/2018,,1,
318011,2,3,NULL,22/6/2018,0,0.5,0.5
318012,3,2,NULL,22/6/2018,,1,
318014,3,3,NULL,22/6/2018,,,0.5
318015,2,2,NULL,22/6/2018,,1,
318016,1,2,NULL,22/6/2018,,1,
318018,3,3,NULL,22/6/2018,,,0.5
318019,1,1,NULL,22/6/2018,,,
318021,3,2,NULL,22/6/2018,,1,
318023,3,1,NULL,22/6/2018,349.91,1,
318024,3,1,NULL,22/6/2018,322.5,1,
318026,3,2,NULL,22/6/2018,,1,
318027,3,3,NULL,22/6/2018,,,0.5
318030,2,1,NULL,22/6/2018,,1,
318032,1,1,NULL,22/6/2018,,,
318033,2,1,NULL,22/6/2018,,1,
318035,1,3,NULL,22/6/2018,0,0.5,0.5
318036,2,3,NULL,22/6/2018,0,0.5,0.5
318039,1,2,NULL,22/6/2018,,1,
318041,3,3,NULL,22/6/2018,,,0.5
318042,3,1,NULL,22/6/2018,322.5,1,
318044,1,1,NULL,22/6/2018,,,
318045,2,2,NULL,22/6/2018,,1,
318048,3,3,NULL,22/6/2018,,,0.5
318050,2,2,NULL,22/6/2018,,1,
318051,2,2,NULL,22/6/2018,,1,
318053,1,1,NULL,22/6/2018,,,
318054,1,3,NULL,22/6/2018,0,0.5,0.5
318058,2,2,NULL,22/6/2018,,1,
318060,3,3,NULL,22/6/2018,,,0.5
318061,2,3,NULL,22/6/2018,322.5,0.5,0.5
318063,1,2,NULL,22/6/2018,,1,
318064,3,2,NULL,22/6/2018,,1,
318068,2,2,NULL,22/6/2018,,1,
318070,2,1,NULL,22/6/2018,,1,
318071,1,2,NULL,22/6/2018,,1,
318073,3,1,NULL,22/6/2018,0,1,
318074,2,2,NULL,22/6/2018,,1,
318078,1,2,NULL,22/6/2018,,1,
318080,3,3,NULL,22/6/2018,,,0.5
318081,1,3,NULL,22/6/2018,322.5,0.5,0.5
318083,2,3,NULL,22/6/2018,0,0.5,0.5
318084,3,1,NULL,22/6/2018,0,1,
318088,1,2,NULL,22/6/2018,,1,
318090,2,3,NULL,22/6/2018,349.91,0.5,0.5
318091,1,1,NULL,22/6/2018,,,
318093,1,1,NULL,22/6/2018,,,
318094,1,3,NULL,22/6/2018,0,0.5,0.5
318098,1,2,NULL,22/6/2018,,1,
318100,1,2,NULL,22/6/2018,,1,
318101,1,3,NULL,22/6/2018,322.5,0.5,0.5
318103,1,1,NULL,22/6/2018,,,
318104,1,1,NULL,22/6/2018,,,
318108,1,3,NULL,22/6/2018,348.98,0.5,0.5
318110,2,2,NULL,22/6/2018,,1,
318111,3,1,NULL,22/6/2018,322.5,1,
318113,2,1,NULL,22/6/2018,,1,
318114,2,2,NULL,22/6/2018,,1,
318119,3,2,NULL,22/6/2018,,1,
318121,1,3,NULL,22/6/2018,349.91,0.5,0.5
318122,3,3,NULL,22/6/2018,,,0.5
318125,2,3,NULL,22/6/2018,0,0.5,0.5
318126,3,2,NULL,22/6/2018,,1,
318131,2,3,NULL,22/6/2018,348.98,0.5,0.5
318133,3,3,NULL,22/6/2018,,,0.5
318134,3,2,NULL,22/6/2018,,1,
318138,1,1,NULL,22/6/2018,,,
318140,2,1,NULL,22/6/2018,,1,
318013,1,2,NULL,22/6/2018,,0.5,
318017,2,2,NULL,22/6/2018,,0.5,
318020,1,3,NULL,22/6/2018,61.98,0.5,
318022,2,2,NULL,22/6/2018,,0.5,
318025,1,2,NULL,22/6/2018,,0.5,
318028,3,2,NULL,22/6/2018,,0.5,
318029,2,1,NULL,22/6/2018,,0.5,
318031,1,1,NULL,22/6/2018,,0.5,
318034,3,3,NULL,22/6/2018,,0.5,
318037,3,3,NULL,22/6/2018,,0.5,
318038,3,3,NULL,22/6/2018,,0.5,
318040,1,1,NULL,22/6/2018,,0.5,
318043,2,1,NULL,22/6/2018,,0.5,
318046,2,2,NULL,22/6/2018,,0.5,
318047,3,2,NULL,22/6/2018,,0.5,
318049,1,2,NULL,22/6/2018,,0.5,
318052,3,2,NULL,22/6/2018,,0.5,
318055,1,1,NULL,22/6/2018,,0.5,
318056,2,1,NULL,22/6/2018,,0.5,
318057,2,2,NULL,22/6/2018,,0.5,
318059,3,2,NULL,22/6/2018,,0.5,
318062,1,2,NULL,22/6/2018,,0.5,
318065,3,1,NULL,22/6/2018,0,0.5,
318066,3,3,NULL,22/6/2018,,0.5,
318067,2,3,NULL,22/6/2018,190.95,0.5,0.5
318069,3,3,NULL,22/6/2018,,0.5,
318072,1,1,NULL,22/6/2018,,0.5,
318075,3,3,NULL,22/6/2018,,0.5,
318076,3,3,NULL,22/6/2018,,0.5,
318077,2,2,NULL,22/6/2018,,0.5,
318079,1,2,NULL,22/6/2018,,0.5,
318082,2,1,NULL,22/6/2018,,0.5,
318085,3,2,NULL,22/6/2018,,0.5,
318086,3,1,NULL,22/6/2018,0,0.5,
318087,1,2,NULL,22/6/2018,,0.5,
318089,2,2,NULL,22/6/2018,,0.5,
318092,3,1,NULL,22/6/2018,242.36,0.5,
318095,1,3,NULL,22/6/2018,0,0.5,
318096,1,3,NULL,22/6/2018,0,0.5,
318097,3,3,NULL,22/6/2018,,0.5,
318099,1,1,NULL,22/6/2018,,0.5,
318102,1,3,NULL,22/6/2018,272.34,0.5,
318105,3,1,NULL,22/6/2018,0,0.5,
318106,1,3,NULL,22/6/2018,0,0.5,
318107,2,3,NULL,22/6/2018,301.42,0.5,0.5
318109,1,1,NULL,22/6/2018,,0.5,
318112,2,1,NULL,22/6/2018,,0.5,
318115,1,2,NULL,22/6/2018,,0.5,
318116,2,2,NULL,22/6/2018,,0.5,
318118,1,3,NULL,22/6/2018,301.42,0.5,
318120,3,2,NULL,22/6/2018,,0.5,
318124,2,1,NULL,22/6/2018,,0.5,
318127,3,2,NULL,22/6/2018,,0.5,
318128,1,3,NULL,22/6/2018,0,0.5,
318130,1,2,NULL,22/6/2018,,0.5,
318132,1,1,NULL,22/6/2018,,0.5,
318136,1,1,NULL,22/6/2018,,0.5,
318139,2,3,NULL,22/6/2018,0,0.5,0.5
318141,3,1,NULL,22/6/2018,0,0.5,
318142,1,1,NULL,22/6/2018,,0.5,
318145,2,3,NULL,22/6/2018,301.42,0.5,0.5
318146,1,1,NULL,22/6/2018,,0.5,
318148,1,3,NULL,22/6/2018,293.83,0.5,
318150,1,2,NULL,22/6/2018,,0.5,
318151,3,3,NULL,22/6/2018,,0.5,
318152,3,2,NULL,22/6/2018,,0.5,
318155,2,2,NULL,22/6/2018,,0.5,
318156,2,2,NULL,22/6/2018,,0.5,
318158,3,2,NULL,22/6/2018,,0.5,
318160,2,3,NULL,22/6/2018,0,0.5,0.5
318162,3,2,NULL,22/6/2018,,0.5,
318163,2,3,NULL,22/6/2018,0,0.5,0.5
318117,3,2,NULL,22/6/2018,,0.5,
318123,3,3,NULL,22/6/2018,,0.5,0.5
318129,3,3,NULL,22/6/2018,,0.5,0.5
318135,3,3,NULL,22/6/2018,,0.5,0.5
318137,2,2,NULL,22/6/2018,,0.5,
318143,2,2,NULL,22/6/2018,,0.5,
318144,2,3,NULL,22/6/2018,131.93,0.5,
318147,3,3,NULL,22/6/2018,,0.5,0.5
318149,3,2,NULL,22/6/2018,,0.5,
318153,3,2,NULL,22/6/2018,,0.5,
318154,3,3,NULL,22/6/2018,,0.5,0.5
318157,3,3,NULL,22/6/2018,,0.5,0.5
318159,2,2,NULL,22/6/2018,,0.5,
318161,3,3,NULL,22/6/2018,,0.5,0.5
318164,1,2,NULL,22/6/2018,,0.5,
318165,3,2,NULL,22/6/2018,,0.5,
318166,3,2,NULL,22/6/2018,,0.5,
318167,3,1,NULL,22/6/2018,138.5,0.5,
318168,1,1,NULL,22/6/2018,,0.5,
318169,2,3,NULL,22/6/2018,0,0.5,
318170,2,2,NULL,22/6/2018,,0.5,
318171,3,1,NULL,22/6/2018,226.44,0.5,
318172,1,1,NULL,22/6/2018,,0.5,
318173,2,3,NULL,22/6/2018,0,0.5,
318174,1,3,NULL,22/6/2018,0,0.5,0.5
318175,2,2,NULL,22/6/2018,,0.5,
318176,2,2,NULL,22/6/2018,,0.5,
318177,3,1,NULL,22/6/2018,194.5,0.5,
318178,1,3,NULL,22/6/2018,0,0.5,0.5
318179,2,2,NULL,22/6/2018,,0.5,
318180,3,2,NULL,22/6/2018,,0.5,
318181,1,3,NULL,22/6/2018,0,0.5,0.5
318182,1,1,NULL,22/6/2018,,0.5,
318183,3,3,NULL,22/6/2018,,0.5,0.5
318184,1,1,NULL,22/6/2018,,0.5,
318185,1,3,NULL,22/6/2018,0,0.5,0.5
318186,2,2,NULL,22/6/2018,,0.5,
318187,1,1,NULL,22/6/2018,,0.5,
318188,1,1,NULL,22/6/2018,,0.5,
318189,3,3,NULL,22/6/2018,,0.5,0.5
318190,3,2,NULL,22/6/2018,,0.5,
318191,1,3,NULL,22/6/2018,250,0.5,0.5
318192,2,2,NULL,22/6/2018,,0.5,
318193,1,2,NULL,22/6/2018,,0.5,
318194,2,1,NULL,22/6/2018,,0.5,
318195,2,2,NULL,22/6/2018,,0.5,
318197,3,1,NULL,22/6/2018,332.48,0.5,
318198,3,2,NULL,22/6/2018,,0.5,
318200,3,3,NULL,22/6/2018,,0.5,0.5
318201,3,3,NULL,22/6/2018,,0.5,0.5
318202,1,3,NULL,22/6/2018,0,0.5,0.5
318203,3,3,NULL,22/6/2018,,0.5,0.5
318204,2,2,NULL,22/6/2018,,0.5,
318206,2,3,NULL,22/6/2018,332.48,0.5,
318208,2,2,NULL,22/6/2018,,0.5,
318210,2,3,NULL,22/6/2018,304,0.5,
318211,2,2,NULL,22/6/2018,,0.5,
318212,3,3,NULL,22/6/2018,,0.5,0.5
318213,1,2,NULL,22/6/2018,,0.5,
318214,3,2,NULL,22/6/2018,,0.5,
318216,1,3,NULL,22/6/2018,332.48,0.5,0.5
318218,1,3,NULL,22/6/2018,343.91,0.5,0.5
318220,2,2,NULL,22/6/2018,,0.5,
318221,2,3,NULL,22/6/2018,0,0.5,
318222,2,2,NULL,22/6/2018,,0.5,
318223,2,3,NULL,22/6/2018,0,0.5,
318224,1,2,NULL,22/6/2018,,0.5,
318226,2,1,NULL,22/6/2018,,0.5,
318228,3,1,NULL,22/6/2018,343.91,0.5,
318230,2,1,NULL,22/6/2018,,0.5,
318231,1,3,NULL,22/6/2018,0,0.5,0.5
318232,1,1,NULL,22/6/2018,,0.5,
318233,2,1,NULL,22/6/2018,,0.5,
318234,3,2,NULL,22/6/2018,,0.5,
318236,1,1,NULL,22/6/2018,,0.5,
318238,1,3,NULL,22/6/2018,343.91,0.5,0.5
318240,2,1,NULL,22/6/2018,,0.5,
318241,1,2,NULL,22/6/2018,,0.5,
318242,2,2,NULL,22/6/2018,,0.5,
318243,3,1,NULL,22/6/2018,0,0.5,
318244,1,1,NULL,22/6/2018,,0.5,
318247,2,1,NULL,22/6/2018,,0.5,
318249,1,2,NULL,22/6/2018,,0.5,
318251,1,1,NULL,22/6/2018,,0.5,
318252,1,1,NULL,22/6/2018,,0.5,
318253,3,2,NULL,22/6/2018,,0.5,
318254,2,1,NULL,22/6/2018,,0.5,
318255,3,2,NULL,22/6/2018,,0.5,
318258,3,2,NULL,22/6/2018,,0.5,
318260,2,3,NULL,22/6/2018,343.91,0.5,
318262,1,3,NULL,22/6/2018,304,0.5,0.5
318263,1,2,NULL,22/6/2018,,0.5,
318264,1,2,NULL,22/6/2018,,0.5,
318265,3,3,NULL,22/6/2018,,0.5,0.5
318266,2,3,NULL,22/6/2018,0,0.5,
318269,1,3,NULL,22/6/2018,332.48,0.5,0.5
318271,1,3,NULL,22/6/2018,343.91,0.5,0.5
318273,2,2,NULL,22/6/2018,,0.5,
318274,1,2,NULL,22/6/2018,,0.5,
318275,1,2,NULL,22/6/2018,,0.5,
318276,1,3,NULL,22/6/2018,0,0.5,0.5
318277,2,2,NULL,22/6/2018,,0.5,
318282,3,2,NULL,22/6/2018,,0.5,
318284,1,3,NULL,22/6/2018,343.91,0.5,0.5
318286,1,1,NULL,22/6/2018,,0.5,
318287,1,2,NULL,22/6/2018,,0.5,
318288,2,1,NULL,22/6/2018,,0.5,
318289,3,1,NULL,22/6/2018,0,0.5,
318290,3,2,NULL,22/6/2018,,0.5,
318295,3,3,NULL,22/6/2018,,0.5,0.5
318297,3,1,NULL,22/6/2018,343.91,0.5,
318299,1,3,NULL,22/6/2018,304,0.5,0.5
318300,3,1,NULL,22/6/2018,0,0.5,
318301,2,2,NULL,22/6/2018,,0.5,
318302,3,2,NULL,22/6/2018,,0.5,
318303,2,3,NULL,22/6/2018,0,0.5,
318308,2,1,NULL,22/6/2018,,0.5,
318312,2,1,NULL,22/6/2018,,0.5,
318314,3,1,NULL,22/6/2018,304,0.5,
318315,3,2,NULL,22/6/2018,,0.5,
318316,1,1,NULL,22/6/2018,,0.5,
318317,1,3,NULL,22/6/2018,0,0.5,0.5
318318,1,2,NULL,22/6/2018,,0.5,
318323,1,2,NULL,22/6/2018,,0.5,
318328,2,1,NULL,22/6/2018,,0.5,
318330,2,3,NULL,22/6/2018,304,0.5,
318331,1,1,NULL,22/6/2018,,0.5,
318332,3,3,NULL,22/6/2018,,0.5,0.5
318333,3,1,NULL,22/6/2018,0,0.5,
318334,2,3,NULL,22/6/2018,0,0.5,
318339,3,1,NULL,22/6/2018,332.48,0.5,
318344,1,1,NULL,22/6/2018,,0.5,
318346,2,2,NULL,22/6/2018,,0.5,
318347,3,3,NULL,22/6/2018,,0.5,0.5
318348,2,3,NULL,22/6/2018,0,0.5,
318349,2,1,NULL,22/6/2018,,0.5,
318350,3,2,NULL,22/6/2018,,0.5,
318355,3,2,NULL,22/6/2018,,0.5,
318360,3,3,NULL,22/6/2018,,0.5,0.5
318362,1,1,NULL,22/6/2018,,0.5,
318363,3,1,NULL,22/6/2018,0,0.5,
318364,1,3,NULL,22/6/2018,0,0.5,0.5
318365,3,1,NULL,22/6/2018,0,0.5,
318366,1,3,NULL,22/6/2018,0,0.5,0.5
318371,1,2,NULL,22/6/2018,,0.5,
318376,2,3,NULL,22/6/2018,343.91,0.5,
318378,3,1,NULL,22/6/2018,304,0.5,
318379,1,3,NULL,22/6/2018,0,0.5,0.5
318380,2,2,NULL,22/6/2018,,0.5,
318381,1,2,NULL,22/6/2018,,0.5,
318382,2,2,NULL,22/6/2018,,0.5,
318390,2,1,NULL,22/6/2018,,0.5,
318395,3,2,NULL,22/6/2018,,0.5,
318397,1,3,NULL,22/6/2018,304,0.5,0.5
318398,1,3,NULL,22/6/2018,0,0.5,0.5
318399,1,1,NULL,22/6/2018,,0.5,
318400,3,2,NULL,22/6/2018,,0.5,
318401,3,3,NULL,22/6/2018,,0.5,0.5
318409,3,1,NULL,22/6/2018,332.48,0.5,
318414,3,1,NULL,22/6/2018,343.91,0.5,
318416,1,1,NULL,22/6/2018,,0.5,
318417,3,1,NULL,22/6/2018,0,0.5,
318418,1,3,NULL,22/6/2018,0,0.5,0.5
318419,3,1,NULL,22/6/2018,0,0.5,
318420,1,3,NULL,22/6/2018,0,0.5,0.5
318428,3,2,NULL,22/6/2018,,0.5,
318433,3,3,NULL,22/6/2018,,0.5,0.5
318435,1,3,NULL,22/6/2018,304,0.5,0.5
318436,2,3,NULL,22/6/2018,0,0.5,
318438,2,2,NULL,22/6/2018,,0.5,
318439,1,1,NULL,22/6/2018,,0.5,
318440,1,1,NULL,22/6/2018,,0.5,
318196,3,1,NULL,22/6/2018,1,0.5,
318199,3,1,NULL,22/6/2018,2,0.5,
318205,2,2,NULL,22/6/2018,,1,
318207,1,3,NULL,22/6/2018,28.5,0.5,
318209,2,2,NULL,22/6/2018,,1,
318215,2,2,NULL,22/6/2018,,1,
318217,2,2,NULL,22/6/2018,,1,
318219,3,1,NULL,22/6/2018,75.45,0.5,
318225,1,2,NULL,22/6/2018,,0.5,
318227,1,3,NULL,22/6/2018,65.5,0.5,
318229,3,3,NULL,22/6/2018,,0.5,
318235,1,3,NULL,22/6/2018,128.46,0.5,
318237,1,2,NULL,22/6/2018,,0.5,
318239,2,2,NULL,22/6/2018,,1,
318245,1,2,NULL,22/6/2018,,0.5,
318246,2,2,NULL,22/6/2018,,1,
318248,2,2,NULL,22/6/2018,,1,
318250,2,1,NULL,22/6/2018,,0.5,
318256,2,2,NULL,22/6/2018,,1,
318257,3,2,NULL,22/6/2018,,0.5,
318259,2,2,NULL,22/6/2018,,1,
318261,3,3,NULL,22/6/2018,,0.5,
318267,1,3,NULL,22/6/2018,0,0.5,
318268,1,2,NULL,22/6/2018,,0.5,
318270,1,2,NULL,22/6/2018,,0.5,
318272,3,2,NULL,22/6/2018,,0.5,
318278,2,2,NULL,22/6/2018,,1,
318279,3,2,NULL,22/6/2018,,0.5,
318280,2,3,NULL,22/6/2018,0,0.5,
318281,1,2,NULL,22/6/2018,,0.5,
318283,3,1,NULL,22/6/2018,189,0.5,
318285,1,1,NULL,22/6/2018,,0.5,
318291,2,2,NULL,22/6/2018,,1,
318292,1,1,NULL,22/6/2018,,0.5,
318293,2,1,NULL,22/6/2018,,0.5,
318294,1,3,NULL,22/6/2018,287.59,0.5,
318296,2,3,NULL,22/6/2018,244,0.5,
318298,3,1,NULL,22/6/2018,315.66,0.5,
318304,3,3,NULL,22/6/2018,,0.5,
318305,2,2,NULL,22/6/2018,,1,
318306,2,2,NULL,22/6/2018,,1,
318307,3,1,NULL,22/6/2018,303.09,0.5,
318310,1,1,NULL,22/6/2018,,0.5,
318313,2,1,NULL,22/6/2018,,0.5,
318319,1,3,NULL,22/6/2018,0,0.5,
318320,3,2,NULL,22/6/2018,,0.5,
318321,3,3,NULL,22/6/2018,,0.5,
318322,2,3,NULL,22/6/2018,303.09,0.5,
318325,1,2,NULL,22/6/2018,,0.5,
318329,3,2,NULL,22/6/2018,,0.5,
318335,3,3,NULL,22/6/2018,,0.5,
318336,1,2,NULL,22/6/2018,,0.5,
318337,2,1,NULL,22/6/2018,,0.5,
318338,3,1,NULL,22/6/2018,303.09,0.5,
318341,3,2,NULL,22/6/2018,,0.5,
318345,1,1,NULL,22/6/2018,,0.5,
318351,1,1,NULL,22/6/2018,,0.5,
318352,2,1,NULL,22/6/2018,,0.5,
318353,3,1,NULL,22/6/2018,0,0.5,
318354,3,3,NULL,22/6/2018,,0.5,
318357,1,2,NULL,22/6/2018,,0.5,
318361,2,2,NULL,22/6/2018,,1,
318367,3,1,NULL,22/6/2018,0,0.5,
318368,2,2,NULL,22/6/2018,,1,
318369,1,2,NULL,22/6/2018,,0.5,
318370,3,3,NULL,22/6/2018,,0.5,
318373,1,3,NULL,22/6/2018,273,0.5,
318377,3,1,NULL,22/6/2018,331.64,0.5,
318383,1,3,NULL,22/6/2018,0,0.5,
318384,2,2,NULL,22/6/2018,,1,
318385,3,1,NULL,22/6/2018,0,0.5,
318389,3,3,NULL,22/6/2018,,0.5,
318392,2,3,NULL,22/6/2018,273,0.5,
318396,2,2,NULL,22/6/2018,,1,
318402,3,3,NULL,22/6/2018,,0.5,
318403,3,1,NULL,22/6/2018,0,0.5,
318404,3,3,NULL,22/6/2018,,0.5,
318408,2,2,NULL,22/6/2018,,1,
